bill_id,x,y
HCONRES69-118,-0.5443660194084997,-0.2521864068181776
HCONRES7-118,0.7830696421726195,1.855776279434606
HCONRES73-118,-0.3280485853615201,0.09035083886503961
HCONRES76-118,0.6321494158506715,1.6153279138682408
HCONRES84-118,-0.5644520149728739,-0.2825442331954542
HCONRES86-118,7.98615436979764,-1.7347275404093987
HCONRES87-118,-0.5648250815494755,-0.2823748847007307
HCONRES9-118,9.845054106509789,1.2140081004741228
HCONRES91-118,-0.5214481872582858,-0.21286068024686305
HCONRES92-118,-0.22359783352446738,0.25932285970845753
HJRES1-118,-0.563297949594694,-0.28259567283434867
HJRES10-118,-0.563571474813761,-0.28741175101976335
HJRES109-118,7.643898556938345,-2.3191840688298893
HJRES115-118,-0.030051560283779106,0.5564238817216061
HJRES13-118,2.85184973213433,5.11919844819091
HJRES136-118,10.163348789258778,1.945945570006322
HJRES15-118,-0.586233652965678,-0.323445379879045
HJRES16-118,-0.22285366476168741,0.26004000527905713
HJRES165-118,8.984953271476583,0.019574697546360084
HJRES18-118,-0.07049635307136166,0.49243008108300523
HJRES19-118,-0.49986777094095153,-0.18888644415263173
HJRES2-118,-0.5856883456232617,-0.32445795384640613
HJRES20-118,-0.5859001545661201,-0.31872792654710463
HJRES21-118,-0.5854334976282713,-0.3231489596830955
HJRES23-118,-0.5645739750727428,-0.2848096291190708
HJRES24-118,7.955240622612981,-1.644914736891907
HJRES26-118,8.522605781186247,-0.8909924215661791
HJRES27-118,11.151146715218971,3.3031333105321763
HJRES3-118,-0.5852983185648679,-0.3184780743078916
HJRES30-118,10.060765403123074,1.578155913995452
HJRES32-118,-0.5854536405649453,-0.3176200482008463
HJRES34-118,-0.5852691334262681,-0.31350159845610215
HJRES35-118,-0.5846188122347958,-0.31622500177088275
HJRES37-118,-0.22247229830380094,0.25994440391762663
HJRES38-118,-0.414752616362103,-0.039701422870674116
HJRES39-118,7.771479876436291,-2.1140846385802434
HJRES4-118,-0.5639357864440478,-0.2824272405067897
HJRES40-118,-0.371232664867675,0.024905291581057042
HJRES42-118,7.964628559585712,-1.8055340233963215
HJRES43-118,-0.585959133797504,-0.319070195783199
HJRES44-118,11.573239828513511,3.906202946890839
HJRES45-118,9.58276173072716,0.7231318259248884
HJRES5-118,-0.5427881755361392,-0.2508203705100631
HJRES50-118,0.033646565433005746,0.6564168588957944
HJRES51-118,-0.542702822732367,-0.24996018097763678
HJRES56-118,-0.5858860854233932,-0.3195649004084297
HJRES57-118,-0.5855482269727817,-0.31802076422157194
HJRES58-118,-0.5222871662598032,-0.217681629290516
HJRES59-118,0.9727101182865446,2.1499319983688894
HJRES6-118,-0.5639835304623809,-0.28645158694452744
HJRES60-118,-0.5859424622854976,-0.31646518838767
HJRES68-118,7.5805740516762175,-2.4112720121803
HJRES7-118,8.973143713077175,-0.13583180804772055
HJRES70-118,7.622472282645817,-2.342920873923394
HJRES71-118,7.622899124604345,-2.343204183835277
HJRES73-118,-0.263954792877379,0.1906113456419191
HJRES74-118,7.559230815774557,-2.443733262423568
HJRES78-118,-0.5435596728235847,-0.25482181238678553
HJRES79-118,7.59892798409324,-2.4165941124219725
HJRES83-118,-0.15708540299528487,0.35976632311633505
HJRES87-118,-0.5849411580851189,-0.31511405298587897
HJRES88-118,8.55339305236037,-0.6655524507633217
HJRES98-118,8.899047474641543,-0.12212644377064165
HR1-118,8.528398978341857,-0.7854222076835466
HR1000-118,-0.5424624975310038,-0.2538665922184405
HR1010-118,0.5891597695919226,1.5311226643407982
HR1013-118,-0.5228218343617043,-0.2264067538605432
HR1016-118,-0.4343213424977761,-0.08457241162613674
HR1017-118,-0.3938617102228904,-0.025630308845548445
HR1018-118,0.8663047800681983,1.9725566371490548
HR102-118,-0.5883511864529593,-0.3274682135694954
HR1020-118,-0.3957240220803427,-0.019485599508296012
HR1022-118,-0.37270383106339067,0.019554210803103978
HR1023-118,-0.4810648390201985,-0.1545551015857198
HR1024-118,-0.07365108876365495,0.48938731204703384
HR1026-118,-0.5427812682028951,-0.253697421638872
HR1027-118,-0.5659212183418796,-0.2906480414535713
HR1028-118,-0.5447740847487762,-0.25589578534946283
HR103-118,-0.5858500617615588,-0.31970911976558763
HR1032-118,-0.5851513693701376,-0.32502258852058596
HR1033-118,-0.5853908264482279,-0.32158654410353227
HR1034-118,-0.5864803213347459,-0.3260806894557972
HR1035-118,-0.5883896738724269,-0.32756796638311353
HR1036-118,-0.5871573536823104,-0.3288476770825733
HR1037-118,-0.5878816538785926,-0.3271182201392162
HR104-118,-0.5858040347383743,-0.31781441948341854
HR1044-118,-0.481362356742748,-0.15841716255354565
HR1047-118,-0.24559851395663243,0.2154176614138129
HR105-118,-0.3945457086750264,-0.016500102047415772
HR1052-118,-0.5883374461834164,-0.3226632884121643
HR1055-118,-0.5667485327882541,-0.29387174275682715
HR1056-118,-0.5216901823356845,-0.23055197160179736
HR1057-118,-0.5217520764634065,-0.2236467830585121
HR106-118,-0.24552040510493514,0.22722285392000638
HR1066-118,-0.5235480103240553,-0.21864417037154027
HR107-118,-0.5443110996834787,-0.24669008080790877
HR1071-118,-0.43693925335327927,-0.08674172805251762
HR1072-118,-0.33191150466595165,0.08526241048236281
HR1074-118,0.352722533007356,1.1753590842952792
HR1076-118,7.634690534004281,-2.1612202848671207
HR1079-118,-0.5884370097616242,-0.31563894394558545
HR108-118,-0.5879820518664736,-0.32670239141338797
HR1081-118,-0.5410254611966913,-0.25451854803862173
HR1090-118,-0.543178870169333,-0.25420890618130093
HR1091-118,-0.13595183990349793,0.3937720271322165
HR1093-118,7.678857576414951,-2.094876862852025
HR1096-118,13.872550812295463,7.750088299488836
HR1101-118,7.887427819549886,-2.0665617401347833
HR1103-118,7.726293098880722,-2.220565093397862
HR1105-118,9.241952443718056,0.45469054861002883
HR1107-118,7.712557714159897,-2.1395739941941985
HR1114-118,-0.4367453734626444,-0.08572590884985712
HR1117-118,0.05402075864452817,0.6947344081071012
HR1121-118,8.157254054099317,-1.4703265311910168
HR1122-118,0.39677448061151505,1.2252838465754512
HR1123-118,7.54161662812682,-2.410459771838384
HR1126-118,-0.5853618875749045,-0.3140255201844913
HR1127-118,-0.41519860314548096,-0.056353754689830726
HR113-118,-0.5882157939361821,-0.3237201695566046
HR1132-118,-0.45673425234936793,-0.1252225608294654
HR1138-118,-0.478728812036251,-0.15730930837689125
HR1142-118,-0.4995622885438344,-0.1891728039664024
HR1144-118,-0.5223188617054773,-0.22282433237777227
HR1145-118,-0.47846537540057915,-0.15122335007262303
HR1147-118,10.305569701722956,2.1069853499421503
HR1149-118,-0.5626908935190875,-0.29399793611667047
HR115-118,7.7392157808760915,-2.3008943019155765
HR1151-118,7.604504339712059,-2.3498091404143797
HR1154-118,7.7776879056824,-2.032713218731208
HR1156-118,7.550787373033668,-2.2970004443042438
HR1157-118,7.57580818752052,-2.458140237488946
HR1159-118,7.649863812193199,-2.242142836940606
HR116-118,-0.49976701443378546,-0.17730535669537226
HR1163-118,8.304190557532836,-1.2705484542767636
HR1164-118,-0.5858124791647957,-0.3288115864617626
HR1171-118,-0.3706897069993064,0.016756656625613296
HR1172-118,0.05414000138304083,0.6864246933850775
HR1173-118,-0.2650221807387069,0.18505521935658292
HR1174-118,0.1383196715929472,0.8292018105851855
HR1175-118,-0.1786936706833933,0.31679954986974623
HR1178-118,-0.5889367840015798,-0.3287435009570095
HR1183-118,-0.5622982043585816,-0.28319808533634677
HR1186-118,-0.5861888731728375,-0.3272288007845033
HR1191-118,0.9939700118042986,2.1805517122081186
HR1196-118,-0.5247462478526526,-0.22651566087963787
HR1201-118,-0.35245389075021594,0.054283387464875835
HR1203-118,-0.5206314301386661,-0.21701682844739417
HR1205-118,-0.5864017963195863,-0.3286291885575831
HR1212-118,-0.5854533623347891,-0.31897871114552023
HR1217-118,-0.5427673898156146,-0.26093598344581037
HR1219-118,-0.5216167715191126,-0.22626639080040628
HR1220-118,-0.5213029955034694,-0.2268713285319695
HR1223-118,-0.5652361188979224,-0.2946010907116525
HR1224-118,-0.3724656041821574,0.02177351383416599
HR1226-118,7.581996597095351,-2.3791014747002888
HR123-118,-0.5663011575475673,-0.2938276239716313
HR1237-118,-0.39553880529492413,-0.013214040501991738
HR1243-118,-0.5842483525610909,-0.32271927833503905
HR125-118,-0.5003834643890148,-0.18480757112915974
HR1252-118,-0.3093283561949438,0.12132738180798538
HR1254-118,-0.4372292220383642,-0.08522376128333856
HR1257-118,-0.5855365493671333,-0.3220723560566466
HR126-118,-0.5665778094345904,-0.28955671466662686
HR1260-118,-0.5889605235184194,-0.3247882640496642
HR1265-118,-0.5859766721236958,-0.3263766983617708
HR1266-118,-0.5452979185752305,-0.25832153006810055
HR1270-118,-0.33119186679236395,0.0800544721323057
HR1271-118,1.1233275250339807,2.381144666704725
HR1285-118,-0.5637618417157023,-0.2904724721456095
HR1291-118,-0.35038521562894503,0.051634799596593506
HR1295-118,-0.5218735984311057,-0.2184418231616207
HR130-118,0.6102081539696701,1.572084002279808
HR1305-118,-0.4148787267210612,-0.050555092098022
HR1306-118,-0.5877304356989608,-0.32728160100501946
HR1307-118,-0.5881272030274246,-0.3252730817984016
HR1308-118,-0.587644906156941,-0.32752182871633284
HR1309-118,-0.5875469121555105,-0.3264771597587176
HR131-118,-0.39350002633622416,-0.021543826442737297
HR1315-118,-0.5454687271002691,-0.25332795269488206
HR1316-118,-0.5658244675891874,-0.27969406788624035
HR132-118,-0.4594994227852175,-0.12159625504964283
HR1326-118,-0.5030497941742734,-0.18472291680786623
HR1327-118,-0.4360542929071523,-0.0921737552529229
HR1331-118,-0.3952820807669794,-0.02144187793615646
HR1337-118,-0.5843831284107052,-0.32340025367275893
HR1338-118,7.467413382629972,-2.3943001274938664
HR1339-118,7.641300825831506,-2.3225818326974688
HR1347-118,-0.43613032164707166,-0.08713613354617825
HR1350-118,-0.567884647634185,-0.28937333177732577
HR1353-118,7.560032383947338,-2.4164705276557292
HR1356-118,-0.5849198881517983,-0.32643192640960594
HR1357-118,-0.47739072596934595,-0.15392208165275387
HR136-118,-0.5849121085789737,-0.3233868208403161
HR1364-118,-0.47785712208703357,-0.15651734567371775
HR137-118,-0.43585475548265057,-0.08585840819174215
HR1372-118,-0.3733914021270577,0.021782163293202917
HR1373-118,-0.5862692051261937,-0.3248366554004524
HR138-118,-0.48135247593197955,-0.1524201081011034
HR1381-118,-0.5224683031972945,-0.21665426230818052
HR1383-118,-0.35014577483362375,0.046301929946958684
HR1386-118,-0.030797638093189864,0.5654219176170306
HR139-118,-0.031073473892401993,0.5556005540934542
HR1391-118,-0.4804092065643178,-0.1531964675329938
HR1393-118,-0.20225239809677828,0.2865417617491354
HR1394-118,-0.19932984330188977,0.2865629650704785
HR1398-118,7.580690663565036,-2.1455979487565346
HR140-118,7.8639236250816476,-1.8979377883773025
HR1402-118,-0.5441986328250539,-0.25200738597147626
HR1409-118,-0.5649938226311957,-0.29558407045593865
HR142-118,-0.3091446423837885,0.11406085502807886
HR1420-118,-0.5861700566769107,-0.32043453054740223
HR1421-118,-0.2889959034918912,0.15526779797271917
HR1422-118,-0.5029057814868948,-0.18566078807802078
HR1425-118,8.668749698441639,-0.4151918415440028
HR1426-118,-0.5662657767226019,-0.2912520404452067
HR1431-118,-0.5863414310728066,-0.32276731118646257
HR1433-118,-0.11551663626005867,0.42320647987084864
HR1435-118,9.366148151315135,0.33983529995842887
HR1436-118,-0.28975025475307686,0.14869738463102936
HR1438-118,-0.5423561832710573,-0.2584172758847474
HR1441-118,-0.3716345097662442,0.0073248925729521965
HR1449-118,7.445050640416603,-2.430227929368165
HR1453-118,0.032987863881938126,0.655369965982887
HR1454-118,-0.54443160428048,-0.2574590219089107
HR1455-118,-0.5451749248163584,-0.2591153486195952
HR146-118,0.3967147594279406,1.2375772482462135
HR1464-118,-0.5203611969688862,-0.2226984463928421
HR1466-118,-0.17984238363804045,0.3269446071711132
HR147-118,-0.5440867032840301,-0.25669881084095836
HR1470-118,0.07485632207389427,0.728873486288305
HR1471-118,-0.5399431518237033,-0.251045715967288
HR1476-118,-0.5453339864833191,-0.2559660143496242
HR148-118,0.16191975774230907,0.8625618771685822
HR1481-118,-0.3067354505351791,0.11312246586213887
HR1490-118,-0.3280574958099009,0.08817247230500219
HR1495-118,-0.20377092046258308,0.2793959758313445
HR151-118,0.2045441920304961,0.9279820466822594
HR1512-118,-0.5866564728482709,-0.31913235371456655
HR1513-118,7.431719389321957,-2.3455565979168154
HR1516-118,7.774257538659556,-1.7991105180918479
HR1519-118,-0.564438781546583,-0.2833758728938841
HR1521-118,-0.30972292821362535,0.11520751741522581
HR1523-118,-0.5242312567048496,-0.21819766401225488
HR153-118,-0.5642493626936363,-0.28851325977725517
HR1530-118,-0.47976883071337556,-0.15213389830185048
HR1535-118,-0.287699766588621,0.14971670278713695
HR1537-118,-0.45648313006486535,-0.11247610712884118
HR1542-118,-0.4351198185923369,-0.08636174688706899
HR1545-118,-0.5891703370113512,-0.3252510561863432
HR1546-118,-0.24307961169718542,0.22127181901803208
HR1547-118,7.464120514551807,-2.3908995034581015
HR1548-118,7.466906265385967,-2.3955287997222197
HR1549-118,-0.5214452755648483,-0.21955310723237875
HR155-118,-0.5647829728990447,-0.2904916846270815
HR1552-118,-0.5418056785041686,-0.25461169323773636
HR1554-118,-0.4814954216306052,-0.1577778581122584
HR1557-118,-0.4801660936140651,-0.1557009678556834
HR1558-118,-0.5858007127880426,-0.32033154010954473
HR1559-118,-0.5440605296121077,-0.262670937352883
HR156-118,-0.585263295081317,-0.32135654989279205
HR1562-118,-0.4603651653321089,-0.12274060246641005
HR1563-118,-0.22319946988433048,0.25300835345443895
HR1566-118,-0.5623270203436704,-0.2878647961009945
HR1567-118,7.467519039041748,-2.3981828643267824
HR157-118,-0.5650901952865298,-0.28925084851834526
HR1570-118,-0.030248347699470882,0.5587474931794723
HR1577-118,-0.5855214302966356,-0.3304084497720267
HR1580-118,-0.585378857183421,-0.31971521076159193
HR1583-118,-0.5425422271635912,-0.24983700875806542
HR159-118,7.626213908222735,-2.2776463012310573
HR1592-118,-0.5653997475548316,-0.29560528194041225
HR1594-118,-0.33032742510844526,0.08077416225318822
HR1596-118,-0.5861765500807351,-0.32858148027623607
HR1597-118,-0.49982915807056233,-0.18503089354120766
HR160-118,-0.5445762233881778,-0.253623386733098
HR1601-118,-0.5870912103106589,-0.3223058842708663
HR1604-118,-0.4580399341342663,-0.11821247729411183
HR1606-118,7.614170318909685,-2.156126272724471
HR1607-118,7.511164542190366,-2.29209651475959
HR1609-118,-0.45852637106859684,-0.11052887452660728
HR1615-118,7.552854352587831,-2.2534500903580414
HR1621-118,-0.5433730474663968,-0.24959176070588118
HR1628-118,-0.3293555300210435,0.0809077189266615
HR1629-118,-0.09564653913171997,0.45362579760098926
HR163-118,-0.11513231255309972,0.41665097958967684
HR1631-118,7.813897980639499,-1.7753355614217168
HR1632-118,-0.3096040602060335,0.11854281424204095
HR1633-118,-0.26539078431806484,0.17991221226073986
HR164-118,-0.4577774241602088,-0.1224452109644002
HR1640-118,8.790779334232383,-0.29299844911787515
HR1649-118,-0.11623435483682559,0.41598964333353555
HR1650-118,-0.4356072305159283,-0.08241121713203192
HR1656-118,-0.5678585993045473,-0.28971993597043383
HR166-118,-0.5863371512350313,-0.31972063522291977
HR1660-118,-0.5856437929829507,-0.32501512744659405
HR1661-118,-0.39549416080335376,-0.014468804073384732
HR1662-118,-0.5872463100059819,-0.3303842019237241
HR1663-118,-0.5859698477885881,-0.32725122175455407
HR1665-118,-0.48087465797357687,-0.1574915713408254
HR1669-118,7.681193363550606,-2.288847811320688
HR1670-118,-0.5654538437146143,-0.29612457523849883
HR1677-118,-0.5644449856390397,-0.29240937297688396
HR1678-118,-0.4993855565664506,-0.18670524678636902
HR1679-118,0.0331474933838531,0.6542126113099089
HR168-118,-0.5637394482512924,-0.28690159211565497
HR1696-118,-0.5006293462905926,-0.19196593740061058
HR1698-118,0.46321296397920536,1.3405381922361692
HR1704-118,-0.5652051473783251,-0.29408269214746124
HR1707-118,-0.30934122617103393,0.11703561766842156
HR1710-118,-0.4155198635052196,-0.05502060573770162
HR1714-118,-0.5845753433018992,-0.3213198890387813
HR1715-118,7.68766987091609,-2.2167606510442215
HR1723-118,2.893962840242676,5.195872462171324
HR1727-118,-0.4581988202757587,-0.12307797584052793
HR173-118,-0.37167296087964263,0.016910323776661785
HR1734-118,8.090799318042198,-1.6067847437170126
HR1736-118,-0.5853974349802364,-0.31776506949051725
HR1737-118,0.11721211925396106,0.7930546172604628
HR1743-118,-0.5227414820762952,-0.2243384379006838
HR1744-118,0.1391114399678586,0.8203698252013577
HR1748-118,-0.1595373284544354,0.3555047389899155
HR1752-118,7.5737124856706695,-2.1907871163725305
HR1758-118,-0.39264707457445563,-0.016670779530462646
HR176-118,-0.2679210598152242,0.17928411688329576
HR1760-118,-0.45769906918923803,-0.11652890537690874
HR1761-118,1.036026868249881,2.248572968008857
HR1767-118,8.028067763642976,-1.6701005373872235
HR1771-118,-0.5427997291883931,-0.2494948131396474
HR1775-118,-0.521693390943456,-0.2176174019399007
HR1778-118,-0.5863128608305302,-0.3210226456831448
HR1779-118,-0.5850802841912719,-0.3244232052954798
HR1785-118,0.8632085242491802,1.9718288688110601
HR179-118,-0.5847242939717445,-0.3250490735190331
HR1790-118,-0.5018053903006012,-0.18744833489099616
HR1793-118,-0.17980995449491102,0.3165521226882472
HR1797-118,8.026549848083048,-1.7096543013823726
HR1800-118,-0.22285457038543666,0.2504900953016986
HR1805-118,-0.5441791413140344,-0.2543419100660999
HR181-118,-0.5838466405875383,-0.31754916867941246
HR1817-118,-0.5432220463689833,-0.2542765566858491
HR182-118,-0.5838927606306371,-0.3204905630439055
HR1820-118,-0.5865197356749726,-0.32664532162663623
HR1825-118,-0.5007845896949432,-0.18565912260679412
HR1827-118,-0.47984144443356364,-0.15201130900392296
HR1828-118,-0.006756195825311936,0.5936978355196426
HR183-118,-0.5840379612030091,-0.32316730365587576
HR1830-118,-0.4575003314495382,-0.12073526225696207
HR1832-118,-0.22376054053631336,0.25629103003936465
HR1836-118,7.6027455618853095,-2.3530110755785585
HR1837-118,-0.18241115740417582,0.31902063576300127
HR1838-118,3.0862645648756466,5.495413345138263
HR184-118,-0.5856755015113463,-0.32756863246770035
HR1841-118,0.09589205613288766,0.7668286939424875
HR1844-118,-0.4809112965046165,-0.15711309532737341
HR1845-118,-0.48063210123912914,-0.15697751029767848
HR1846-118,-0.47991751560156687,-0.15637634851649942
HR1847-118,-0.4800784212379109,-0.1559101845921363
HR1848-118,-0.4798605701229895,-0.1549770062152034
HR1849-118,-0.48040183152071575,-0.1553447209659082
HR185-118,8.147914676241484,-1.3432767567231638
HR1851-118,-0.4804200692341504,-0.15709507971295503
HR1852-118,-0.4806795582883897,-0.15704807363422474
HR1853-118,-0.4802305776123963,-0.1561271536087316
HR1854-118,-0.4805442442712608,-0.15666832145794624
HR1855-118,-0.47988505561549577,-0.15290622278361682
HR1856-118,-0.48011367361953944,-0.15736859406573683
HR1857-118,-0.47951640925559447,-0.15663409571579848
HR1858-118,-0.4800519134290532,-0.15573386530798008
HR1859-118,-0.4806583604648321,-0.1581499744524795
HR186-118,-0.47941984566828244,-0.16393960275254227
HR1860-118,-0.4801832038092303,-0.15736297989570916
HR1861-118,-0.4799153300506469,-0.15695601243939392
HR1862-118,-0.48032818778281977,-0.1579415051895864
HR1863-118,-0.48019930852300785,-0.15638620149002663
HR1864-118,-0.48066918157418337,-0.1580106674008534
HR1866-118,-0.48054863788005964,-0.1579220673381094
HR1867-118,-0.4805266133762215,-0.15748713614426899
HR1868-118,-0.4803059735451018,-0.15728016068609033
HR1870-118,-0.48006644977793794,-0.15436680386122217
HR1872-118,-0.48026695617172005,-0.1546877038987656
HR1873-118,-0.4800691978855725,-0.15496224288979876
HR1874-118,-0.480665399248547,-0.15482367018082321
HR1875-118,-0.48069384456592734,-0.15401333131933315
HR1876-118,-0.48044717895875144,-0.15560638120717513
HR1878-118,-0.48065477663784517,-0.1561995092873612
HR1879-118,-0.480844240259927,-0.15688415411999596
HR1880-118,-0.48053317705840964,-0.15611050538531798
HR1881-118,-0.48032589841745754,-0.15551256255498982
HR1882-118,-0.48019180786131455,-0.15673722851133207
HR1883-118,-0.48057549326286286,-0.15837440566192582
HR1884-118,-0.48017816354320547,-0.15664106506887554
HR1885-118,-0.48036543555676214,-0.15902425484228927
HR1886-118,-0.45957309646609146,-0.12165844663988742
HR1887-118,-0.4801658704254807,-0.1582943436322109
HR1888-118,-0.4801656033569809,-0.15814695920277605
HR1889-118,-0.48047110432791296,-0.15802403165143208
HR1890-118,-0.48091567633508314,-0.15697096787463574
HR1892-118,-0.48051613339070587,-0.15804908080986235
HR1894-118,-0.48031342418095907,-0.15576364040805687
HR1896-118,-0.48083278659945017,-0.1558202670894326
HR1898-118,-0.48077291217497464,-0.15589582086415224
HR1900-118,-0.4794212416929227,-0.15320173708981627
HR1902-118,-0.4806648940771243,-0.15919873407092477
HR1903-118,-0.4804288790049818,-0.15617897157443097
HR1904-118,-0.48049587818965434,-0.1570495984943
HR1905-118,-0.48022514243809883,-0.15695803441244738
HR1906-118,-0.4804567959525891,-0.1569424639924186
HR1907-118,-0.48024201532638217,-0.15705509018791447
HR1909-118,-0.4800817995798593,-0.1572034305875925
HR1910-118,-0.4810800743242343,-0.15640365728715155
HR1911-118,-0.48044025920991895,-0.15626935988656324
HR1912-118,-0.48089573946165914,-0.15684736120475778
HR1913-118,-0.48110558236544676,-0.1586976851458325
HR1914-118,-0.4809847802274352,-0.15667613869502514
HR1915-118,-0.48052140331522564,-0.15300278455045624
HR1916-118,-0.47974591180220316,-0.15630131839806566
HR1918-118,-0.48027438466102773,-0.15921147025712754
HR1919-118,-0.48073285594208076,-0.15700213963385062
HR192-118,8.050892888665075,-1.6327784353964814
HR1920-118,-0.47948150929412553,-0.1548178234339517
HR1921-118,-0.48077489782855337,-0.15563888830408804
HR1929-118,-0.48034957566584313,-0.15442579673404166
HR1930-118,-0.48055531159574133,-0.1559868133438776
HR194-118,-0.5190181823196947,-0.21275583140326404
HR1948-118,-0.4802182879473094,-0.1542806305750644
HR1953-118,-0.4809217573190673,-0.1531520684593108
HR1954-118,-0.48121721922540955,-0.15551796132327794
HR1955-118,-0.48045590046701925,-0.15169586051723793
HR1956-118,-0.480830582045471,-0.15230401836114593
HR1957-118,-0.4806813741903161,-0.1534596088967954
HR1958-118,-0.48114067903607005,-0.15440989210439124
HR1959-118,-0.4806199572836797,-0.15178861642754146
HR1960-118,-0.4809585528551811,-0.15502696709371633
HR1961-118,-0.4805607993638406,-0.15265005666876938
HR1962-118,-0.48055850077709844,-0.1535087978591389
HR1963-118,-0.4806205205828541,-0.1544175465753905
HR1964-118,-0.4810421281390969,-0.1527271016239821
HR1965-118,-0.4804685649964225,-0.15312068697350872
HR1966-118,-0.48068871362645416,-0.15291288475672626
HR1967-118,-0.48065449160116464,-0.1542734535014908
HR1968-118,-0.48050486035086737,-0.1534002894789572
HR1971-118,-0.4805632781861166,-0.15238422466203477
HR1972-118,-0.4806630159481981,-0.15297021761942386
HR1973-118,-0.48059020887668324,-0.15480601032153862
HR1974-118,-0.48062044596563064,-0.15365458534689239
HR1976-118,-0.4804141439875815,-0.15216988203366397
HR1977-118,-0.48048869079401546,-0.1532398191334913
HR1978-118,-0.4811398933622091,-0.15428271542774155
HR1979-118,-0.48058214786846143,-0.1551733953239926
HR1980-118,-0.4808156731705733,-0.15381845306699216
HR1981-118,-0.4807829227420107,-0.15346336844215272
HR1982-118,-0.4801451089775279,-0.14925349482051634
HR1983-118,-0.48070312786759545,-0.1544397145425852
HR1984-118,-0.4805990097823827,-0.15545751402813338
HR1985-118,-0.4807023610345097,-0.15201325060993062
HR1986-118,-0.480346704316917,-0.15272519873413193
HR1987-118,-0.4806058700533331,-0.1539230009057902
HR1988-118,-0.48087101949778704,-0.15269137301186994
HR1989-118,-0.48038162574676646,-0.15418867504501188
HR1990-118,-0.48025441742032204,-0.1541915186343167
HR1991-118,-0.48015879967515207,-0.151815295739903
HR1992-118,-0.4802962074206928,-0.15257162849264594
HR1993-118,-0.48087136151865056,-0.15427250682995852
HR1994-118,-0.48110731138585233,-0.1520918437321049
HR1995-118,-0.4804686632200789,-0.14974849869725068
HR1997-118,-0.4805820552413851,-0.15292280174996412
HR1998-118,-0.4808766889486045,-0.15351683985827005
HR1999-118,-0.48034048148814684,-0.1555670909721414
HR2-118,-0.13531468287167295,0.38976173100467393
HR2000-118,-0.4804982266426055,-0.15446928220833522
HR2001-118,-0.4818111115417178,-0.15502614902126552
HR2002-118,-0.48011535108973935,-0.15364676164291316
HR2003-118,-0.4802230731867251,-0.15443481825645294
HR2004-118,-0.48017535654928506,-0.1542839890586101
HR2005-118,-0.47981594614270595,-0.1540617100505849
HR2006-118,-0.4806718349659242,-0.15424773921118634
HR2007-118,-0.4802886198008659,-0.1534598139810564
HR2009-118,-0.48021099236085785,-0.15241647862046664
HR2011-118,-0.4805184163583835,-0.15304313691325303
HR2013-118,-0.4805686496251536,-0.1531504336109736
HR2014-118,-0.48080792704038516,-0.153936208731475
HR2018-118,-0.4802370135697622,-0.15527127569416635
HR2021-118,-0.48036637838666857,-0.1530971795587515
HR2046-118,-0.4810979016941247,-0.15480398795175493
HR2047-118,-0.480139849221837,-0.15823336456099601
HR2049-118,-0.4796167037853171,-0.15766105450084097
HR2050-118,-0.479593924744504,-0.15799729667044732
HR2051-118,-0.4803832423291161,-0.15923455551855975
HR2052-118,-0.4792393569421812,-0.15834954287556272
HR2053-118,-0.4797826524909813,-0.1585295659632415
HR2054-118,-0.47973472023991637,-0.15772868487934485
HR2055-118,-0.48002478820252736,-0.15931909057165408
HR2056-118,-0.4801689157297957,-0.15744391836899813
HR2057-118,-0.48062720836506734,-0.15544556959493994
HR2058-118,-0.4805629885482871,-0.1584592678075424
HR2059-118,-0.48092375707132895,-0.15763251350638813
HR206-118,-0.5877156004383219,-0.32252120277175683
HR2060-118,-0.4804004268965895,-0.159151735225074
HR2061-118,-0.48099310872196516,-0.15880411377277656
HR2062-118,-0.480934030014608,-0.15972815890040992
HR2070-118,-0.4791031583051791,-0.15917299186758166
HR2078-118,-0.47988870438168185,-0.15435132502088392
HR2079-118,-0.47938515815623267,-0.154609380731399
HR2080-118,-0.4800422396691286,-0.15688736991732458
HR2081-118,-0.4792423385227,-0.15666707075927128
HR2082-118,-0.47994910778239913,-0.15623384312631547
HR2083-118,-0.4802654154073465,-0.15374077880260595
HR2084-118,-0.47933278654946765,-0.15592059212970794
HR2085-118,-0.479849341709054,-0.1553077169558473
HR2086-118,-0.4792529373968035,-0.15573754197247577
HR2087-118,-0.47974789244881716,-0.15757768572558398
HR2088-118,-0.4801466877229148,-0.15620552906613114
HR2089-118,-0.4797511019425345,-0.1559730673164139
HR21-118,0.26721675721743704,1.0222502879887858
HR2106-118,-0.4801963475686989,-0.1572434936904098
HR2107-118,-0.48039186161865477,-0.1592094187244964
HR2109-118,-0.48104059731647514,-0.1567925398223229
HR211-118,0.3110953218557946,1.0968978621843042
HR2110-118,-0.48087079613970396,-0.1587243583661314
HR2111-118,-0.47997579308722754,-0.15627146372531703
HR2113-118,-0.4808148215974923,-0.1594078491851784
HR2115-118,-0.4804432329611159,-0.15878135430009296
HR212-118,-0.4142938130135544,-0.05603089184363805
HR213-118,-0.586474597615544,-0.31894127396994326
HR2132-118,-0.48129086972142365,-0.1570944992329086
HR2140-118,-0.4804024209801795,-0.1590409864575655
HR2143-118,-0.4810780840200591,-0.16030542814727541
HR2144-118,-0.48149646448379496,-0.15956046506852947
HR2145-118,-0.47981718661865824,-0.16005170299659166
HR2146-118,-0.4803716963388967,-0.15791225842672102
